"ID","YCOORD","XCOORD","ELEVATION","SLOPE","ASPECT","ADM1_NAME","COUNTRY","map_class"
"111","13.4761875216292","104.246493253789","75","0.00233911739517323","0.878981409699985","Siemréab","Cambodia","Forest enhancement"
"369","13.4756510559458","104.249217910353","75","0.00233911739517323","0.878981409699985","Siemréab","Cambodia","Forest enhancement"
"21","13.4804766216097","104.171920562247","93","0.0660676832661161","2.62462815568851","Siemréab","Cambodia","Forest enhancement"
"348","13.4784343243561","104.228961022704","81","0.00508739837662786","2.23101483237976","Siemréab","Cambodia","Forest enhancement"
"612","13.4790572258069","104.233983883106","77","0.0029381581442975","1.43183929479242","Siemréab","Cambodia","Forest enhancement"
"93","13.479497129526","104.238770283744","77","0.0029381581442975","1.43183929479242","Siemréab","Cambodia","Forest enhancement"
"212","13.4790092744879","104.243007449443","75","0.00233911739517323","0.878981409699985","Siemréab","Cambodia","Forest enhancement"
"215","13.4815998311143","104.173882496228","93","0.0660676832661161","2.62462815568851","Siemréab","Cambodia","Forest enhancement"
"474","13.4845046709341","104.226047837334","85","0.00839954598593892","1.8657537003481","Siemréab","Cambodia","Forest enhancement"
"213","13.488543892885","104.177608040194","100","0.0399238456319141","2.14524001515371","Siemréab","Cambodia","Forest enhancement"
"81","13.4904412980472","104.033989842595","48","0.00448508915417658","4.02417461848013","Siemréab","Cambodia","Forest enhancement"
"36","13.4918594343726","104.043809318315","54","0.00444585822612527","4.20236176037193","Siemréab","Cambodia","Forest enhancement"
"544","13.4890797955554","104.046624458168","51","0.00465397024763407","3.93761488291312","Siemréab","Cambodia","Forest enhancement"
"189","13.4922800893484","104.114793881308","88","0.0642104940373872","4.01610900836028","Siemréab","Cambodia","Forest enhancement"
"661","13.4924219170012","104.221584391674","98","0.014156991679556","1.51327512768732","Siemréab","Cambodia","Forest enhancement"
"175","13.4942011735244","104.036538027257","50","0.00407279990535901","4.22728017151627","Siemréab","Cambodia","Forest enhancement"
"141","13.494001885361","104.114347821685","88","0.0642104940373872","4.01610900836028","Siemréab","Cambodia","Forest enhancement"
"441","13.4988831850461","104.021586743794","44","0.00352022490076661","4.04800582348517","Siemréab","Cambodia","Forest enhancement"
"484","13.5117969928866","104.052605797669","60","0.00459129268391693","4.80114354799077","Siemréab","Cambodia","Forest enhancement"
"137","13.5227626517759","104.070758657288","71","0.0108876768513501","3.9911316598584","Siemréab","Cambodia","Forest enhancement"
"471","13.5230562360231","104.105184887417","94","0.108299384621805","4.2084733529586","Siemréab","Cambodia","Forest enhancement"
"280","13.5263299625099","104.101238491642","220","0.129761551450241","4.21616049265361","Siemréab","Cambodia","Forest enhancement"
"9","13.5260833768102","104.103374936346","220","0.129761551450241","4.21616049265361","Siemréab","Cambodia","Forest enhancement"
"5","13.5371234502498","104.007577517599","43","0.0039097603771286","3.78839001126798","Siemréab","Cambodia","Forest enhancement"
"346","13.5381161776634","104.006543830402","43","0.0039097603771286","3.78839001126798","Siemréab","Cambodia","Forest enhancement"
"203","13.5409465286154","104.081990398477","101","0.00659247347712899","3.90830463856459","Siemréab","Cambodia","Forest enhancement"
"57","13.5683070439125","104.006505859479","60","0.00691926364832621","4.43434818912799","Siemréab","Cambodia","Forest enhancement"
"434","13.5755953609808","104.034415598917","90","0.0124386728167209","3.98458978218392","Siemréab","Cambodia","Forest enhancement"
"366","13.5752355232693","104.053854301951","97","0.0659196715958236","4.05853144092137","Siemréab","Cambodia","Forest enhancement"
"290","13.573967329742","104.1094413656","291","0.0271244135139523","5.3939426919256","Siemréab","Cambodia","Forest enhancement"
"166","13.5742957121342","104.112868150869","291","0.0271244135139523","5.3939426919256","Siemréab","Cambodia","Forest enhancement"
"194","13.5792995158695","103.987149525795","59","0.00756595015995845","3.45832769604977","Siemréab","Cambodia","Forest enhancement"
"667","13.5784375662623","104.015120209684","68","0.00936830857515594","4.34198120413124","Siemréab","Cambodia","Forest enhancement"
"538","13.5766290361456","104.034838074151","90","0.0124386728167209","3.98458978218392","Siemréab","Cambodia","Forest enhancement"
"310","13.5777820235577","104.039652978489","90","0.0124386728167209","3.98458978218392","Siemréab","Cambodia","Forest enhancement"
"103","13.5773996392923","104.070412144614","289","0.0719011945264766","3.96473303932623","Siemréab","Cambodia","Forest enhancement"
"291","13.5793313457051","104.109155512712","280","0.0257000258557142","4.78104720632929","Siemréab","Cambodia","Forest enhancement"
"325","13.5824741223392","103.990423822567","59","0.00756595015995845","3.45832769604977","Siemréab","Cambodia","Forest enhancement"
"227","13.5814252222683","104.029153769897","80","0.0105388468358599","4.02993176198697","Siemréab","Cambodia","Forest enhancement"
"225","13.5833878346189","104.034412045925","97","0.0164197729914849","4.11589439262396","Siemréab","Cambodia","Forest enhancement"
"499","13.5837893830069","104.040238305504","97","0.0164197729914849","4.11589439262396","Siemréab","Cambodia","Forest enhancement"
"572","13.5830530517218","104.043584226492","97","0.0165631955828042","3.6773359612102","Siemréab","Cambodia","Forest enhancement"
"100","13.5804335983705","104.06471497994","199","0.105596832766295","3.99271966066229","Siemréab","Cambodia","Forest enhancement"
"593","13.5810751307319","104.108146630411","287","0.0236960054299634","0.176381093654269","Siemréab","Cambodia","Forest enhancement"
"674","13.58678627929","103.992183245632","66","0.0181811023085857","2.49522306106014","Siemréab","Cambodia","Forest enhancement"
"642","13.5853842182676","104.027561721673","88","0.0105317867456005","3.80858512786751","Siemréab","Cambodia","Forest enhancement"
"479","13.5860897328974","104.030868897461","88","0.0105317867456005","3.80858512786751","Siemréab","Cambodia","Forest enhancement"
"130","13.5862129936535","104.033476345083","97","0.0164197729914849","4.11589439262396","Siemréab","Cambodia","Forest enhancement"
"214","13.5857769614307","104.038521412117","97","0.0164197729914849","4.11589439262396","Siemréab","Cambodia","Forest enhancement"
"61","13.5874726515935","104.043820762331","110","0.047306722127801","3.95011325050654","Siemréab","Cambodia","Forest enhancement"
"195","13.5871009140699","104.046637670511","110","0.047306722127801","3.95011325050654","Siemréab","Cambodia","Forest enhancement"
"374","13.590332673457","104.017908675849","83","0.013000132386427","3.95274088626248","Siemréab","Cambodia","Forest enhancement"
"590","13.5914107833144","104.027885092048","88","0.0105317867456005","3.80858512786751","Siemréab","Cambodia","Forest enhancement"
"657","13.5879661287015","104.030288826654","88","0.0105317867456005","3.80858512786751","Siemréab","Cambodia","Forest enhancement"
"186","13.5887253577998","104.034849525643","97","0.0164197729914849","4.11589439262396","Siemréab","Cambodia","Forest enhancement"
"75","13.5880408849715","104.039512690181","97","0.0164197729914849","4.11589439262396","Siemréab","Cambodia","Forest enhancement"
"321","13.5929482625024","104.011173799286","78","0.0147955610516632","4.16252026324105","Siemréab","Cambodia","Forest enhancement"
"87","13.5949112652373","104.016021615861","78","0.0147955610516632","4.16252026324105","Siemréab","Cambodia","Forest enhancement"
"171","13.5920405614109","104.019329494165","93","0.00970000515536619","4.11874415057753","Siemréab","Cambodia","Forest enhancement"
"481","13.5928934240122","104.024160602288","93","0.00970000515536619","4.11874415057753","Siemréab","Cambodia","Forest enhancement"
"604","13.5950532594553","104.026628537599","98","0.00123468312203394","5.16741125942848","Siemréab","Cambodia","Forest enhancement"
"18","13.5949449106757","104.028985998901","98","0.00123468312203394","5.16741125942848","Siemréab","Cambodia","Forest enhancement"
"351","13.5927105721196","104.188306697193","266","0.138017659100454","0.745969887361829","Siemréab","Cambodia","Forest enhancement"
"333","13.5975276273224","103.991492498537","131","0.00319613321085604","0.21861097471585","Siemréab","Cambodia","Forest enhancement"
"27","13.5953211201359","104.013440294409","78","0.0147955610516632","4.16252026324105","Siemréab","Cambodia","Forest enhancement"
"630","13.597469158018","104.020644290414","93","0.00970000515536619","4.11874415057753","Siemréab","Cambodia","Forest enhancement"
"80","13.5958789434523","104.024713711092","93","0.00970000515536619","4.11874415057753","Siemréab","Cambodia","Forest enhancement"
"220","13.5984536033624","104.027996142033","98","0.00123468312203394","5.16741125942848","Siemréab","Cambodia","Forest enhancement"
"554","13.5959105098163","104.029659519389","98","0.00123468312203394","5.16741125942848","Siemréab","Cambodia","Forest enhancement"
"420","13.5966119696173","104.071263893323","191","0.0452018996462508","6.03230805958508","Siemréab","Cambodia","Forest enhancement"
"192","13.6001890073122","103.98871762563","61","0.0249800289364774","6.23878067421421","Siemréab","Cambodia","Forest enhancement"
"567","13.6003208479095","103.992233523406","64","0.0132112601134125","0.222181379221531","Siemréab","Cambodia","Forest enhancement"
"432","13.5996901815483","103.994272563149","70","0.0164962722655931","1.56257358152632","Siemréab","Cambodia","Forest enhancement"
"409","13.6019626862792","104.008938777911","86","0.0102623574875596","4.73882860992653","Siemréab","Cambodia","Forest enhancement"
"671","13.6025438271942","104.011399285087","86","0.0102623574875596","4.73882860992653","Siemréab","Cambodia","Forest enhancement"
"403","13.6014277126408","104.017662418403","96","0.00774338175359234","6.22944875635415","Siemréab","Cambodia","Forest enhancement"
"182","13.5997648691521","104.021339884088","93","0.00970000515536619","4.11874415057753","Siemréab","Cambodia","Forest enhancement"
"340","13.6001645240615","104.046677551611","210","0.0541985460399185","4.84278331437051","Siemréab","Cambodia","Forest enhancement"
"506","13.6010951448212","104.063858331455","147","0.027630796981284","6.09139607717085","Siemréab","Cambodia","Forest enhancement"
"285","13.6011478504888","104.068718176129","173","0.0398390031394818","4.33234801389766","Siemréab","Cambodia","Forest enhancement"
"289","13.6048442740441","103.992766117217","64","0.0132112601134125","0.222181379221531","Siemréab","Cambodia","Forest enhancement"
"55","13.6029863745731","104.01261344481","86","0.0102623574875596","4.73882860992653","Siemréab","Cambodia","Forest enhancement"
"164","13.6041065666409","104.021454362543","96","0.00774338175359234","6.22944875635415","Siemréab","Cambodia","Forest enhancement"
"101","13.6036452971147","104.025175383707","86","0.00768091870748934","5.7947119671157","Siemréab","Cambodia","Forest enhancement"
"370","13.6039137533463","104.084303838808","259","0.0274724142988363","5.06522923173478","Siemréab","Cambodia","Forest enhancement"
"575","13.6131774252328","103.991424257059","56","0.00125512782212535","4.8206814229839","Siemréab","Cambodia","Forest enhancement"
"304","13.6180142026398","103.989461823887","59","0.00500404206154557","2.74324721630121","Siemréab","Cambodia","Forest enhancement"
"390","13.6157545238819","103.992547149207","59","0.00691456180263098","5.20263591586244","Siemréab","Cambodia","Forest enhancement"
"247","13.4775899551875","104.144331922895","104","0.0927105644428674","3.2671074220781","Siemréab","Cambodia","Forest preservation"
"509","13.4806003959604","104.148738084023","104","0.0927105644428674","3.2671074220781","Siemréab","Cambodia","Forest preservation"
"477","13.4762869198234","104.15998321009","109","0.0962627351839532","2.96707466057753","Siemréab","Cambodia","Forest preservation"
"66","13.4789023893024","104.165961559657","109","0.0962627351839532","2.96707466057753","Siemréab","Cambodia","Forest preservation"
"69","13.4806932718184","104.194722461035","81","0.0112224084967804","3.54775875653","Siemréab","Cambodia","Forest preservation"
"71","13.4801958657319","104.20934624625","89","0.0126215886769068","2.93147255337004","Siemréab","Cambodia","Forest preservation"
"367","13.4877408327135","104.121440870867","89","0.0720810019207392","3.86774817140058","Siemréab","Cambodia","Forest preservation"
"635","13.4911733004066","104.134435805712","200","0.166538021214941","3.46977244531821","Siemréab","Cambodia","Forest preservation"
"44","13.4876274140213","104.143818779567","270","0.163167745988641","3.23769338993153","Siemréab","Cambodia","Forest preservation"
"598","13.4879735214159","104.155133410036","267","0.145204697437662","3.09893843827048","Siemréab","Cambodia","Forest preservation"
"633","13.4914251973173","104.193323420224","95","0.0195291845722425","3.49663944994813","Siemréab","Cambodia","Forest preservation"
"154","13.4914176572931","104.205321163518","105","0.0168129959374231","3.26552461511339","Siemréab","Cambodia","Forest preservation"
"620","13.4906367213698","104.2149091182","103","0.0135677877241977","2.60568379517739","Siemréab","Cambodia","Forest preservation"
"158","13.4973876014605","104.120585014127","152","0.143903487978621","3.97778173007875","Siemréab","Cambodia","Forest preservation"
"501","13.5011921087596","104.181290734286","141","0.0945501745595212","2.46027542479352","Siemréab","Cambodia","Forest preservation"
"601","13.5008554564063","104.186376672437","133","0.0663942228092889","3.16660494882847","Siemréab","Cambodia","Forest preservation"
"249","13.4979697176473","104.198973671277","118","0.0222035091826609","3.32355655876533","Siemréab","Cambodia","Forest preservation"
"547","13.500032495562","104.204637219866","124","0.0401460478973676","2.40832470940617","Siemréab","Cambodia","Forest preservation"
"664","13.5018243599195","104.216394516179","108","0.0260783422784151","1.80701689501534","Siemréab","Cambodia","Forest preservation"
"368","13.5086317883753","104.113263680176","198","0.135450501964481","4.40392963911493","Siemréab","Cambodia","Forest preservation"
"313","13.5058006872645","104.187606808558","133","0.0663942228092889","3.16660494882847","Siemréab","Cambodia","Forest preservation"
"533","13.5116984344015","104.197340936972","222","0.125261705614474","2.77934182792993","Siemréab","Cambodia","Forest preservation"
"204","13.510494044737","104.203224155778","178","0.0962638412444875","2.35354956127114","Siemréab","Cambodia","Forest preservation"
"617","13.5178728318139","103.99583004933","43","0.00213323405732857","5.48709323527315","Siemréab","Cambodia","Forest preservation"
"95","13.5159590155262","104.109560634256","198","0.135450501964481","4.40392963911493","Siemréab","Cambodia","Forest preservation"
"135","13.5184417280237","104.190134622854","413","0.0845125215822075","3.18086552102111","Siemréab","Cambodia","Forest preservation"
"440","13.5130420952182","104.208744010429","109","0.0568438393543436","2.06236521419634","Siemréab","Cambodia","Forest preservation"
"694","13.513818360696","104.212612772105","109","0.0568438393543436","2.06236521419634","Siemréab","Cambodia","Forest preservation"
"267","13.5290012637793","104.211037959516","239","0.153280942306505","2.51573035247405","Siemréab","Cambodia","Forest preservation"
"140","13.5322430067303","104.101051560206","220","0.129761551450241","4.21616049265361","Siemréab","Cambodia","Forest preservation"
"688","13.5447575637214","104.098292379266","271","0.127850290026549","3.97092627367132","Siemréab","Cambodia","Forest preservation"
"648","13.5451954505798","104.118406815462","358","0.0358765961939425","5.7661639988742","Siemréab","Cambodia","Forest preservation"
"150","13.5425262896227","104.122019684842","358","0.0358765961939425","5.7661639988742","Siemréab","Cambodia","Forest preservation"
"508","13.5414309297066","104.128554581495","401","0.0217882126414584","5.66596258815101","Siemréab","Cambodia","Forest preservation"
"584","13.5482981448437","104.144250395076","331","0.0239993023449983","0.526318364765797","Siemréab","Cambodia","Forest preservation"
"208","13.5564904262147","104.08660399676","240","0.132714522840786","4.10704523772553","Siemréab","Cambodia","Forest preservation"
"309","13.5523632829803","104.095510945311","329","0.0592131343078612","4.02289777010911","Siemréab","Cambodia","Forest preservation"
"271","13.5501909815066","104.104682080552","314","0.00420856438715158","5.10954349038854","Siemréab","Cambodia","Forest preservation"
"193","13.5520308530563","104.111320127313","312","0.0110631458998196","5.2391293775104","Siemréab","Cambodia","Forest preservation"
"588","13.5561346731471","104.134313051743","327","0.00730855779994181","5.95492013633155","Siemréab","Cambodia","Forest preservation"
"173","13.5490213275417","104.139398555614","359","0.0314580845078813","0.322695341538046","Siemréab","Cambodia","Forest preservation"
"543","13.5651179812495","104.078024501021","180","0.139245091285312","4.12565056090461","Siemréab","Cambodia","Forest preservation"
"526","13.5587555482242","104.082477616915","180","0.139245091285312","4.12565056090461","Siemréab","Cambodia","Forest preservation"
"327","13.5635850563921","104.09657599632","320","0.0102356018822042","2.79622449032847","Siemréab","Cambodia","Forest preservation"
"570","13.563067477307","104.10634742638","299","0.00818835567813368","0.532662620225095","Siemréab","Cambodia","Forest preservation"
"143","13.5591475754824","104.115811066681","328","0.0173303242998294","4.93333401917662","Siemréab","Cambodia","Forest preservation"
"322","13.560792824179","104.127522179704","334","0.0202331717641685","3.18955980151828","Siemréab","Cambodia","Forest preservation"
"576","13.5659216563451","104.142506270333","356","0.0205533241511235","3.32467735193512","Siemréab","Cambodia","Forest preservation"
"206","13.5732573085761","104.076287644166","290","0.108522956396888","4.1221472768704","Siemréab","Cambodia","Forest preservation"
"595","13.5714167400994","104.093219699029","320","0.0196979454486605","1.52946922678443","Siemréab","Cambodia","Forest preservation"
